0	0.011452
0.046052	0.013003
0.092103	0.0031267
0.13816	0.026923
0.18421	0.04596
0.23026	0.057697
0.27631	0.1057
0.32236	0.10582
0.36841	0.1443
0.41447	0.19015
0.46052	0.22872
0.50657	0.25384
0.55262	0.31548
0.59867	0.34248
0.64472	0.37626
0.69078	0.42668
0.73683	0.46112
0.78288	0.48742
0.82893	0.52583
0.87498	0.58714
0.92103	0.61703
0.96709	0.64531
1.0131	0.70239
1.0592	0.73422
1.1052	0.75414
1.1513	0.80627
1.1973	0.81862
1.2434	0.85254
1.2894	0.87751
1.3355	0.909
1.3816	0.94158
1.4276	0.95421
1.4737	0.9741
1.5197	0.99146
1.5658	0.99945
1.6118	1.0201
1.6579	1.0247
1.7039	1.0592
1.75	1.0585
1.796	1.0579
1.8421	1.0862
1.8881	1.0891
1.9342	1.098
1.9802	1.0988
2.0263	1.0912
2.0723	1.0889
2.1184	1.1021
2.1644	1.1163
2.2105	1.0969
2.2565	1.1127
2.3026	1.1152
2.3486	1.1094
2.3947	1.1148
2.4407	1.1074
2.4868	1.098
2.5328	1.0842
2.5789	1.0696
2.6249	1.0878
2.671	1.0731
2.7171	1.0848
2.7631	1.0892
2.8092	1.0704
2.8552	1.0558
2.9013	1.0462
2.9473	1.0587
2.9934	1.0516
3.0394	1.0585
3.0855	1.0428
3.1315	1.0493
3.1776	1.0419
3.2236	1.0466
3.2697	1.0364
3.3157	1.0152
3.3618	1.0258
3.4078	1.001
3.4539	1.0069
3.4999	1.0079
3.546	1.0024
3.592	1.0113
3.6381	0.99422
3.6841	1.0255
3.7302	1.0084
3.7762	1.0085
3.8223	1.0097
3.8683	0.96665
3.9144	0.99015
3.9604	0.994
4.0065	0.99864
4.0525	1.0105
4.0986	0.99447
4.1447	0.99136
4.1907	1.0026
4.2368	0.99177
4.2828	0.9865
4.3289	0.9788
4.3749	0.97109
4.421	0.98266
4.467	0.98234
4.5131	0.98343
4.5591	0.98887
4.6052	0.99978
4.6512	0.982
4.6973	0.97504
4.7433	0.98871
4.7894	0.98167
4.8354	1.0069
4.8815	1.0015
4.9275	1.0171
4.9736	0.98218
5.0196	0.99837
5.0657	0.99726
5.1117	0.9875
5.1578	1.0032
5.2038	0.99198
5.2499	0.98516
5.2959	0.99765
5.342	0.98676
5.388	0.98869
5.4341	0.99474
5.4802	0.99644
5.5262	0.98974
5.5723	0.9823
5.6183	1.0013
5.6644	1.0124
5.7104	1.0014
5.7565	0.9889
5.8025	1.008
5.8486	0.9964
5.8946	1.015
5.9407	1.003
5.9867	0.98605
6.0328	0.99465
6.0788	1.0145
6.1249	1.0129
6.1709	0.99452
6.217	1.0031
6.263	0.99675
6.3091	0.98685
6.3551	0.98476
6.4012	1.0203
6.4472	1.0037
6.4933	1.0077
6.5393	0.99161
6.5854	1.0139
6.6314	0.99866
6.6775	0.99236
6.7235	0.98559
6.7696	0.99568
6.8157	1.0012
6.8617	1.013

